OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
157361,360594000000.0,360594000000.0,36,59,415300,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,72.7501936,0.0,72.7501936,72.7501936,596,267.0,267.0,0.758,11,0.041198502,175,0.655430712,81,0.303370787,449,92,112,245,0.204899777,1505,63,46,238,932,226,63,46,238,702,226,61,169,0,467,615,423,0.310299003,3.670093326,8.192418061,20.68723017,0.865977077,0.632300723,3.271468957,12.81096247,3.106520943,0.865977077,0.632300723,3.271468957,9.649458857,3.106520943,0.838485741,2.323017873,0.0,24.3573235,0,5.63670412,0.691285483,0.691285483,0.795006283,0.743954934,0.763954343,0.539190565,0.569065221,0.395470963,0.567348881,0.459570113,0.29833887,0.495761096,25.00021377,0.0,3.881126395,21.11908738,134.9406718,0.0,96.76950193,8.797227448,52.78336469,26.39168234,321.87,0.630225434,0.955453943,11.67,102.6636443,0.019580537,335906,365452,63409,85501,4.98073e-05,0.275196993,6.14564e-05,0.37896003,5.08819e-06,0.009105299,1.33131e-05,0.031692896,18,17,17,17,17.16666667,3051.383137,294414.8992
157362,360594000000.0,360594000000.0,36,59,413900,4,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,86.2648339,0.0,86.2648339,86.2648339,1879,524.0,506.0,0.765,94,0.185770751,100,0.197628458,312,0.616600791,638,165,235,238,0.25862069,128,0,37,5,84,2,0,37,5,2,2,82,0,0,26,37,65,0.203125,6.074317614,21.78176106,1.483802776,0.0,0.42891174,0.057961046,0.973745572,0.023184418,0.0,0.42891174,0.057961046,0.023184418,0.023184418,0.950561153,0.0,0.0,7.55812039,0,0.252964427,0.596429381,0.513736306,0.559614796,0.433128439,0.416260522,0.417007249,0.459061474,0.375281727,0.127553563,0.334203655,4.984375,0.018604068,22.30535218,0.0,0.0,22.30535218,116.2707855,0.0,0.0,0.0,118.7042221,37.0950694,595.46,0.0,0.0,24.67,183.0270724,0.013129324,380664,410051,72944,81591,5.64439e-05,0.311865784,6.89564e-05,0.425207522,5.85332e-06,0.01047449,1.27043e-05,0.030243565,8,6,15,15,12.33333333,2641.208757,349108.9899
157363,360594000000.0,360594000000.0,36,59,411400,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,62.4505714,0.0,62.4505714,62.4505714,1097,425.0,394.0,0.459,37,0.093908629,129,0.327411168,228,0.578680203,411,86,100,225,0.209245742,170,33,12,8,117,0,33,12,8,81,0,0,36,0,53,66,51,0.311764706,6.805382088,17.56589212,2.722152835,0.528417903,0.192151965,0.12810131,1.873481657,0.0,0.528417903,0.192151965,0.12810131,1.297025763,0.0,0.0,0.576455895,0.0,9.527534923,0,0.431472081,0.653762444,0.563120318,0.827068103,0.640130888,0.550029951,0.532236095,0.585294163,0.984011153,0.268350434,0.585197935,2.417647059,0.242283425,23.89089771,0.0,5.404989773,18.48590794,129.8332396,0.0,20.49620958,20.49620958,51.24052396,61.48862875,0.0,0.776740165,1.0,13.33,136.6072369,0.012151322,322314,334536,49026,53805,4.77919e-05,0.264061504,5.62574e-05,0.346901297,3.93404e-06,0.007039953,8.3778e-06,0.019944051,12,13,16,20,16.16666667,2132.758432,252733.2131
157364,360594000000.0,360594000000.0,36,59,414502,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,57.6716574,0.0,57.6716574,54.85711231,1012,426.0,410.0,0.639,8,0.019512195,154,0.375609756,248,0.604878049,375,64,113,198,0.170666667,157,6,14,59,46,32,6,14,59,43,32,3,0,0,45,53,59,0.286624204,7.765629325,18.44792694,2.86198076,0.109375061,0.255208475,1.075521432,0.838542134,0.583333658,0.109375061,0.255208475,1.075521432,0.783854603,0.583333658,0.05468753,0.0,0.0,10.62761009,0,0.382926829,0.864872385,0.864872385,0.816290228,0.703359876,0.544395248,0.612131529,0.641700736,0.632762587,0.268605646,0.590225564,2.388535032,0.249440459,23.55029743,0.0,16.50043238,7.049865048,48.09572197,0.0,22.19461097,33.29191646,0.0,0.0,155.57,0.0,0.0,2.67,29.62980565,0.00263834,257175,278186,57,135,3.81333e-05,0.210695214,4.67812e-05,0.288468458,4.57391e-09,8.18499e-06,2.10204e-08,5.00408e-05,11,16,9,20,14.16666667,3251.197223,233394.1211
157365,360595000000.0,360595000000.0,36,59,521500,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,71.0417442,0.0,71.0417442,71.0417442,1661,480.0,480.0,0.531,7,0.014583333,87,0.18125,386,0.804166667,592,118,101,373,0.199324324,22,0,0,3,19,0,0,0,3,0,0,0,19,0,9,11,2,0.409090909,6.756590866,23.38061964,0.309677081,0.0,0.0,0.042228693,0.267448388,0.0,0.0,0.0,0.042228693,0.0,0.0,0.0,0.267448388,0.0,7.066267948,0,0.045833333,0.574635698,0.247482124,0.574635698,0.191545233,0.179653939,0.186179921,0.202473456,0.000380528,0.026143791,0.071661238,26.90909091,5.595e-12,25.9541961,0.0,0.0,25.9541961,153.1584018,0.0,0.0,0.0,27.02636347,135.1318173,883.8,0.0,0.0,3.0,27.02636347,0.001806141,291671,315339,56595,88834,4.32483e-05,0.238956679,5.30291e-05,0.326994727,4.54141e-06,0.008126833,1.3832e-05,0.032928349,2,2,18,13,11.0,2453.110825,287502.4964
157366,360593000000.0,360593000000.0,36,59,303202,4,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,51.9166984,0.0,51.9166984,51.9166984,992,332.0,312.0,0.638,30,0.096153846,87,0.278846154,195,0.625,517,109,107,301,0.210831721,250,57,5,142,31,15,57,5,142,19,15,0,12,0,57,94,99,0.228,6.394859655,19.10753246,4.815406366,1.097912652,0.096308127,2.735150816,0.597110389,0.288924382,1.097912652,0.096308127,2.735150816,0.365970884,0.288924382,0.0,0.231139506,0.0,11.21026602,0,0.801282051,0.723388748,0.723388748,0.695969983,0.599685436,0.672497619,0.732822784,0.737231614,0.917209149,0.40257649,0.651890482,2.068,0.343695221,25.87902355,0.0,2.347277589,23.53174596,123.3113853,0.0,0.0,12.3274403,110.9469627,36.98232089,354.06,0.212282998,1.0,15.67,193.1709895,0.015796371,424460,409999,350979,350694,6.29379e-05,0.34774644,6.89476e-05,0.4251536,2.8164e-05,0.050399291,5.46054e-05,0.129992731,15,12,16,17,15.5,1967.284839,210104.7257
157367,360594000000.0,360594000000.0,36,59,416701,4,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,45.1108231,0.0,45.1108231,40.3586452,872,265.0,265.0,0.603,8,0.030188679,56,0.211320755,201,0.758490566,541,109,115,317,0.201478743,267,26,64,6,171,0,26,64,6,5,0,13,153,0,49,136,82,0.183520599,6.56612725,21.60627533,6.615682927,0.644223806,1.585781675,0.148667032,4.237010414,0.0,0.644223806,1.585781675,0.148667032,0.123889193,0.0,0.322111903,3.791009318,0.0,13.18181018,0,1.00754717,0.677962221,0.583964872,0.667051468,0.574767677,0.723752282,0.526252334,0.580324953,0.59432883,0.468832309,0.660891089,2.026217228,0.358359994,31.14353894,0.0,16.88472001,14.25881893,165.5372145,0.0,28.37456539,85.12369618,28.37456539,42.56184809,198.49,0.0,0.378128916,13.67,193.9401545,0.015676606,184849,204569,53585,53869,2.7409e-05,0.151440846,3.44014e-05,0.212130388,4.29988e-06,0.007694609,8.38776e-06,0.019967774,17,11,18,19,17.0,1819.284238,182560.1005
157368,360595000000.0,360595000000.0,36,59,521000,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,95.9541191,0.0,95.9541191,92.06377,1190,426.0,426.0,0.624,19,0.044600939,75,0.176056338,332,0.779342723,559,122,97,340,0.218246869,113,1,0,8,104,0,1,0,8,21,0,3,80,0,39,54,20,0.345132743,4.62722741,12.92582305,1.227410088,0.010862036,0.0,0.086896289,1.129651762,0.0,0.010862036,0.0,0.086896289,0.22810276,0.0,0.032586109,0.868962894,0.0,5.854637497,0,0.265258216,0.278248352,0.189934049,0.548569204,0.424579415,0.416632857,0.394196479,0.43070457,0.646267355,0.173445894,0.336309524,4.946902655,0.019314433,28.83530526,5.73656069,0.0,23.09874457,131.2027052,20.00956309,0.0,0.0,86.70810673,73.368398,539.13,0.0,0.0,2.0,13.33970873,0.001680672,340119,367205,341,1964,5.0432e-05,0.278648568,6.17512e-05,0.380777826,2.73632e-08,4.89663e-05,3.05808e-07,0.000728001,8,6,16,15,12.66666667,2673.348432,388321.2163
157369,360594000000.0,360594000000.0,36,59,415700,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,123.7938877,0.0,123.7938877,123.7938877,1031,358.0,351.0,0.451,0,0.0,95,0.270655271,256,0.729344729,628,116,127,385,0.184713376,823,199,47,96,235,246,199,47,96,114,246,13,108,0,296,313,214,0.359659781,2.891903685,8.328359495,6.648147298,1.607510707,0.379663333,0.775482552,1.898316665,1.98717404,1.607510707,0.379663333,0.775482552,0.920885531,1.98717404,0.105013262,0.872417871,0.0,9.540050983,0,2.344729345,0.917240432,0.917240432,0.886058298,0.829160042,0.918021521,0.761344529,0.826875633,0.436501912,0.88781014,0.865609924,0.763061968,0.789040182,27.64666376,4.453283962,0.840121675,22.35325812,165.4828068,15.50965105,10.33976736,5.169883682,129.2470921,67.20848787,662.51,0.393094498,0.861540759,15.0,77.54825524,0.014548982,311153,337960,72873,100762,4.6137e-05,0.254917655,5.68332e-05,0.350451856,5.84762e-06,0.010464294,1.56893e-05,0.037349734,20,20,18,14,17.33333333,3370.201721,500989.2791
157400,360600000000.0,360600000000.0,36,59,990302,0,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,9291.059087,9291.059087,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,0,0,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,1,1,1,1,1.0,25643.92855,37600338.64
157401,360594000000.0,360594000000.0,36,59,414201,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,39.1171655,0.0,39.1171655,39.1171655,2103,1020.0,1004.0,0.575,348,0.346613546,483,0.481075697,173,0.172310757,1055,278,408,369,0.263507109,760,9,596,25,125,5,9,26,25,13,5,0,112,570,200,131,429,0.263157895,26.07550897,53.76156409,19.42881061,0.23007802,15.23627779,0.639105612,3.19552806,0.127821122,0.23007802,0.664669837,0.639105612,0.332334918,0.127821122,0.0,2.863193142,14.57160796,45.50431958,0,0.756972112,0.425863985,0.425863985,0.45269606,0.423626171,0.546305309,0.546205201,0.597449234,0.44806915,0.530911631,0.837465565,1.388157895,0.678305234,22.4104255,0.0,0.0,22.4104255,109.0794782,0.0,0.0,0.0,16.36110367,98.16662202,360.76,0.396686922,1.0,66.67,1090.794782,0.03170233,354330,383726,115743,133306,5.25392e-05,0.290291184,6.45294e-05,0.397909484,9.28768e-06,0.016620268,2.07566e-05,0.04941291,12,6,15,17,13.66666667,1734.056847,158305.9654
157402,360594000000.0,360594000000.0,36,59,416802,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,79.9585948,0.0,79.9585948,79.9585948,1881,904.0,737.0,0.673,0,0.0,380,0.515603799,357,0.484396201,913,149,195,569,0.163198248,167,0,8,39,101,19,0,8,39,51,19,0,50,0,53,51,63,0.317365269,11.30585151,23.52467555,2.088580976,0.0,0.100051783,0.487752444,1.263153764,0.237622985,0.0,0.100051783,0.487752444,0.637830119,0.237622985,0.0,0.625323646,0.0,13.39443249,0,0.226594301,0.747778287,0.644101158,0.904551795,0.700101408,0.416294761,0.472001582,0.504607359,0.367244149,0.163085938,0.309259259,5.467065868,0.011480953,38.1191848,0.0,13.866646,24.2525388,181.4699225,0.0,32.01657066,80.04142664,96.04971197,16.00828533,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,147162,169276,-99999,-99999,2.18208e-05,0.120565098,2.84664e-05,0.175532869,-99999.0,-99999.0,-99999.0,-99999.0,8,15,19,1,10.5,2406.05154,323588.4359
157403,360595000000.0,360595000000.0,36,59,518204,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,611.9980062,0.7178255,611.2801807,578.80426,1209,493.0,445.0,0.567,9,0.020224719,99,0.22247191,337,0.757303371,685,134,137,414,0.195620438,82,1,12,22,47,0,1,12,22,42,0,0,5,0,28,30,24,0.341463415,0.851755998,2.088789049,0.141671383,0.0017277,0.020732398,0.038009395,0.08120189,0.0,0.0017277,0.020732398,0.038009395,0.072563391,0.0,0.0,0.008638499,0.0,0.993427381,0,0.184269663,0.726381358,0.625670846,0.746358518,0.577663604,0.365954348,0.350497419,0.367355727,0.117674466,0.127033308,0.213820078,8.353658537,0.000640246,9.601569455,0.752964621,1.219755003,7.628849831,25.14015747,0.0,7.328881487,0.0,30.36250902,0.0,1075.58,0.0,0.0,3.0,3.140949209,0.00248139,282349,268124,71,597,4.1866e-05,0.231319464,4.50892e-05,0.278034541,5.69732e-09,1.01953e-05,9.29569e-08,0.000221292,6,11,7,13,9.5,6634.63157,2476722.242
157404,360595000000.0,360595000000.0,36,59,520200,4,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,126.6429507,0.0,126.6429507,126.6429507,806,281.0,267.0,0.636,8,0.029962547,71,0.265917603,188,0.70411985,523,110,99,314,0.210325048,188,10,1,97,54,26,10,1,97,53,26,0,1,0,84,68,36,0.446808511,2.218836488,6.3643495,1.484488469,0.078962153,0.007896215,0.76593288,0.426395624,0.205301597,0.078962153,0.007896215,0.76593288,0.418499409,0.205301597,0.0,0.007896215,0.0,3.703324957,0,0.70411985,0.719038613,0.719038613,0.660655414,0.569256491,0.64526355,0.697150286,0.711509418,0.918731277,0.378269618,0.52883263,2.781914894,0.168315532,24.90784321,8.151772411,0.35346432,16.40260648,55.61462333,10.10715553,15.1607333,0.0,60.6429332,5.053577767,559.25,0.0,0.0,16.33,82.52492493,0.020260546,344454,362171,85818,115015,5.10748e-05,0.282200095,6.09046e-05,0.375557756,6.88638e-06,0.012323149,1.79086e-05,0.042632933,15,10,10,15,12.5,3383.195508,512516.9232
157405,360600000000.0,360600000000.0,36,59,990100,0,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,3370.631055,3370.631055,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,0,0,-99999,-99999,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,1,1,1,1,1.0,32239.95843,13640759.45
157406,360594000000.0,360594000000.0,36,59,405302,4,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,40.638066,0.0,40.638066,40.638066,849,232.0,232.0,0.64,0,0.0,96,0.413793103,136,0.586206897,459,90,115,254,0.196078431,384,49,71,82,146,36,49,71,82,108,36,3,35,0,124,122,138,0.322916667,5.708933097,20.89174224,9.449268575,1.205766042,1.747130388,2.01781256,3.592690656,0.885868929,1.205766042,1.747130388,2.01781256,2.657606787,0.885868929,0.073822411,0.861261459,0.0,15.15820167,0,1.655172414,0.928334337,0.928334337,0.893883907,0.836483129,0.889500922,0.771630533,0.820739299,0.516312042,0.622871046,0.911032028,1.1953125,0.822577562,31.26971216,0.0,4.341296154,26.928416,199.5370547,0.0,157.4878096,0.0,0.0,94.49268575,270.91,0.0,0.0,45.67,719.2468264,0.053792697,457404,466475,234935,236644,6.78227e-05,0.374736401,7.84449e-05,0.483717096,1.88521e-05,0.0337358,3.68471e-05,0.087717497,20,20,19,18,19.0,1644.169442,164460.1391
157407,360594000000.0,360594000000.0,36,59,411800,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,66.6789466,0.0,66.6789466,66.6789466,1155,329.0,329.0,0.646,16,0.048632219,65,0.197568389,248,0.753799392,580,98,135,347,0.168965517,53,2,0,18,25,8,2,0,18,25,8,0,0,0,16,14,23,0.301886792,4.934091145,17.32180934,0.794853589,0.029994475,0.0,0.269950275,0.374930938,0.1199779,0.029994475,0.0,0.269950275,0.374930938,0.1199779,0.0,0.0,0.0,5.728944734,0,0.161094225,0.815327635,0.702284999,0.815327635,0.543551757,0.347634063,0.433539308,0.458721232,0.13287471,0.087748344,0.167456556,10.94339623,4.80439e-05,28.62466091,0.0,0.0,28.62466091,214.4341015,0.0,0.0,0.0,220.7593364,67.18762411,631.67,0.747729619,1.0,47.0,451.1169047,0.040692641,427938,452876,125329,135692,6.34536e-05,0.350595854,7.61581e-05,0.469615442,1.00569e-05,0.017996783,2.11282e-05,0.050297335,6,10,19,14,13.66666667,3189.400844,269846.5868
157408,360595000000.0,360595000000.0,36,59,520401,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,91.4092088,0.0,91.4092088,83.44064,1315,719.0,664.0,0.693,54,0.081325301,342,0.515060241,268,0.403614458,558,110,112,336,0.197132616,61,17,1,32,10,1,17,1,32,8,1,0,2,0,23,9,29,0.37704918,8.616904185,15.75970654,0.73105863,0.203737651,0.011984568,0.383506167,0.119845677,0.011984568,0.203737651,0.011984568,0.383506167,0.095876542,0.011984568,0.0,0.023969135,0.0,9.347962815,0,0.09186747,0.69945282,0.69945282,0.674063171,0.58080934,0.214022782,0.23942882,0.239786638,0.00027493,0.088662791,0.197092084,9.147540984,0.000289446,22.76557905,0.0,4.014753418,18.75082563,149.4256452,0.0,42.00889659,7.001482765,140.0296553,21.0044483,657.15,0.788809529,0.993283177,16.0,112.0237242,0.0121673,298737,304619,56849,52890,4.4296e-05,0.244745626,5.12264e-05,0.315878489,4.56179e-06,0.008163307,8.23533e-06,0.019604885,3,11,17,14,12.66666667,3442.378968,369925.6353
157409,360593000000.0,360593000000.0,36,59,300400,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,97.7233551,0.0,97.7233551,97.7233551,1113,320.0,309.0,0.54,8,0.025889968,25,0.080906149,276,0.893203883,441,85,97,259,0.192743764,141,1,47,42,51,0,1,8,42,22,0,29,0,39,36,48,57,0.255319149,3.274549873,11.38929378,1.442848538,0.010232968,0.480949513,0.429784671,0.521881386,0.0,0.010232968,0.081863747,0.429784671,0.225125304,0.0,0.296756082,0.0,0.399085766,4.71739841,0,0.45631068,0.815035604,0.702033458,0.853489967,0.735413187,0.606280388,0.462339787,0.471135587,0.423412164,0.224880383,0.484536082,3.127659574,0.119115749,22.42803754,0.0,0.0,22.42803754,128.8404393,0.0,0.0,0.0,124.4328952,45.84369822,838.2,0.0,0.0,8.0,52.39279796,0.007187781,392133,361453,64545,49961,5.81445e-05,0.321261967,6.07839e-05,0.374813217,5.17935e-06,0.009268424,7.77926e-06,0.018519184,13,17,16,13,14.66666667,2877.865941,395481.769
157410,360593000000.0,360593000000.0,36,59,301102,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,132.4448587,0.0,132.4448587,132.4448587,1303,422.0,414.0,0.566,0,0.0,58,0.140096618,356,0.859903382,660,129,134,397,0.195454545,50,3,0,7,40,0,3,0,7,37,0,0,3,0,12,21,17,0.24,3.186231645,9.838056477,0.377515598,0.022650936,0.0,0.052852184,0.302012478,0.0,0.022650936,0.0,0.052852184,0.279361542,0.0,0.0,0.022650936,0.0,3.563747243,0,0.120772947,0.566692445,0.386827773,0.602817755,0.401878503,0.294952678,0.329569798,0.357333541,0.086293586,0.07390983,0.14084507,13.2,5.03046e-06,17.46819686,0.0,0.089225416,17.37897144,82.18605167,0.0,0.0,0.0,115.9727916,4.832199651,784.56,0.0,0.0,5.33,25.75562414,0.00409056,284394,261617,93750,98393,4.21692e-05,0.232994866,4.39949e-05,0.271287026,7.52288e-06,0.013462155,1.53204e-05,0.03647161,5,6,13,14,10.83333333,4478.012505,535997.2711
157411,360594000000.0,360594000000.0,36,59,408200,6,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,63.7231364,0.0,63.7231364,63.7231364,889,306.0,263.0,0.658,0,0.0,18,0.068441065,245,0.931558935,536,87,137,312,0.162313433,161,19,6,33,101,2,19,6,33,45,2,11,45,0,60,56,45,0.372670807,4.802023524,13.95097684,2.526554861,0.298164859,0.094157324,0.517865282,1.584981621,0.031385775,0.298164859,0.094157324,0.517865282,0.70617993,0.031385775,0.172621761,0.70617993,0.0,7.328578384,0,0.6121673,0.650329237,0.650329237,0.84797596,0.793523162,0.592357244,0.56299244,0.597994988,0.800833102,0.306666667,0.461979914,3.329192547,0.097374341,28.57120143,0.0,2.343110952,26.22809048,150.6617618,0.0,10.04344789,0.0,20.08689579,130.5648226,553.88,0.0,0.0,26.0,261.1296452,0.029246344,336161,352392,270090,286167,4.98451e-05,0.275405906,5.92601e-05,0.3654173,2.16731e-05,0.038783929,4.45581e-05,0.106074327,13,19,18,15,16.33333333,2128.281017,257882.8179
157412,360593000000.0,360593000000.0,36,59,300300,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,80.3455534,0.0,80.3455534,80.3455534,1022,456.0,337.0,0.502,97,0.287833828,66,0.195845697,174,0.516320475,426,89,77,260,0.208920188,351,58,40,68,166,19,58,40,68,96,19,31,39,0,111,148,92,0.316239316,5.67548521,12.72005676,4.368630063,0.721881891,0.49784958,0.846344286,2.066075756,0.23647855,0.721881891,0.49784958,0.846344286,1.194838992,0.23647855,0.385833424,0.48540334,0.0,10.04411527,0,1.041543027,0.854316513,0.854316513,0.942431425,0.881913167,0.778237458,0.705370013,0.753653139,0.603262048,0.511289148,0.903474903,1.213675214,0.807610643,19.72887885,0.0,0.952968095,18.77591075,119.5316927,0.0,15.93118655,0.0,127.4494924,23.89677983,335.28,0.0,0.0,13.67,108.8896601,0.013375734,401093,372081,55465,36421,5.94731e-05,0.328602608,6.25711e-05,0.385834055,4.45073e-06,0.00796457,5.67099e-06,0.013500274,18,20,16,17,17.33333333,2732.961224,325155.3214
157413,360593000000.0,360593000000.0,36,59,300400,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,93.0670027,0.0,93.0670027,93.067,1540,474.0,414.0,0.475,64,0.154589372,130,0.314009662,220,0.531400966,634,124,140,370,0.195583596,224,84,4,42,87,7,84,4,42,56,7,27,4,0,68,93,63,0.303571429,5.093104967,16.54721867,2.40686817,0.902575564,0.042979789,0.451287782,0.934810405,0.07521463,0.902575564,0.042979789,0.451287782,0.601717043,0.07521463,0.290113574,0.042979789,0.0,7.499973138,0,0.541062802,0.763735542,0.763735542,0.789015115,0.738348489,0.602584539,0.66309384,0.713061621,0.924492145,0.253968254,0.522144522,2.830357143,0.160356287,24.77410933,0.0,0.721889038,24.05222029,162.8211886,0.0,6.876766001,0.0,206.30298,20.630298,291.02,0.0,0.0,13.0,89.39795802,0.008441558,402499,370982,55554,36748,5.96816e-05,0.329754498,6.23863e-05,0.384694433,4.45788e-06,0.00797735,5.72191e-06,0.013621484,13,17,18,18,17.0,3328.25173,376636.2811
